idx,filename,url
0,000_dashboard.png,https://192.168.0.88/cgi-bin/luci/admin/dashboard
1,001_status_overview.png,https://192.168.0.88/cgi-bin/luci/admin/status/overview
2,010_status_routes.png,https://192.168.0.88/cgi-bin/luci/admin/status/routes
3,011_status_firewall.png,https://192.168.0.88/cgi-bin/luci/admin/status/iptables
4,012_status_processes.png,https://192.168.0.88/cgi-bin/luci/admin/status/processes
5,013_status_system_log.png,https://192.168.0.88/cgi-bin/luci/admin/status/logs
6,014_status_channel_analysis.png,https://192.168.0.88/cgi-bin/luci/admin/status/channel_analysis
7,015_status_realtime.png,https://192.168.0.88/cgi-bin/luci/admin/status/realtime
8,016_status_mwan3.png,https://192.168.0.88/cgi-bin/luci/admin/status/mwan3
9,020_system_system_general.png,https://192.168.0.88/cgi-bin/luci/admin/system/system
10,021_system_admin.png,https://192.168.0.88/cgi-bin/luci/admin/system/admin
11,022_system_acl.png,https://192.168.0.88/cgi-bin/luci/admin/system/acl
12,023_system_opkg.png,https://192.168.0.88/cgi-bin/luci/admin/system/opkg
13,024_system_startup.png,https://192.168.0.88/cgi-bin/luci/admin/system/startup
14,025_system_crontab.png,https://192.168.0.88/cgi-bin/luci/admin/system/crontab
15,026_system_mounts.png,https://192.168.0.88/cgi-bin/luci/admin/system/mounts
16,027_system_ntpc.png,https://192.168.0.88/cgi-bin/luci/admin/system/ntpc
17,028_system_leds.png,https://192.168.0.88/cgi-bin/luci/admin/system/leds
18,029_system_flash.png,https://192.168.0.88/cgi-bin/luci/admin/system/flash
19,030_system_commands.png,https://192.168.0.88/cgi-bin/luci/admin/system/commands
20,031_system_reboot.png,https://192.168.0.88/cgi-bin/luci/admin/system/reboot
21,032_services_watchcat.png,https://192.168.0.88/cgi-bin/luci/admin/services/watchcat
22,033_services_ttyd.png,https://192.168.0.88/cgi-bin/luci/admin/services/ttyd
23,034_services_mjpg.png,https://192.168.0.88/cgi-bin/luci/admin/services/mjpg-streamer
24,040_docker_config.png,https://192.168.0.88/cgi-bin/luci/admin/docker/config
25,041_docker_overview.png,https://192.168.0.88/cgi-bin/luci/admin/docker/overview
26,042_docker_containers.png,https://192.168.0.88/cgi-bin/luci/admin/docker/containers
27,043_docker_images.png,https://192.168.0.88/cgi-bin/luci/admin/docker/images
28,044_docker_networks.png,https://192.168.0.88/cgi-bin/luci/admin/docker/networks
29,045_docker_volumes.png,https://192.168.0.88/cgi-bin/luci/admin/docker/volumes
30,046_docker_events.png,https://192.168.0.88/cgi-bin/luci/admin/docker/events
31,050_network_interfaces.png,https://192.168.0.88/cgi-bin/luci/admin/network/network
32,053_network_dhcp_dns.png,https://192.168.0.88/cgi-bin/luci/admin/network/dhcp
33,051_network_wireless.png,https://192.168.0.88/cgi-bin/luci/admin/network/wireless
34,052_network_routes.png,https://192.168.0.88/cgi-bin/luci/admin/network/routes
35,054_network_diagnostics.png,https://192.168.0.88/cgi-bin/luci/admin/network/diagnostics
36,055_network_firewall.png,https://192.168.0.88/cgi-bin/luci/admin/network/firewall
37,056_network_mwan3.png,https://192.168.0.88/cgi-bin/luci/admin/network/mwan3
38,060_statistics_graphs.png,https://192.168.0.88/cgi-bin/luci/admin/statistics/graphs
39,061_statistics_collectd.png,https://192.168.0.88/cgi-bin/luci/admin/statistics/collectd
70,070_login_ntp_warning.png,https://192.168.0.88/cgi-bin/luci (login page w/ NTP warning)
